,,Date,Target Weight,Target Bodyfat %,Recorded Weight,Recorded Bodyfat,,
Week 1,Day 1,1/1/2014,214,0.26,214,0.261,Target,182
,Day 2,1/2/2014,213.644444444444,0.258555555555556,217,0.242,Target %,0.13
,Day 3,1/3/2014,213.288888888889,0.257111111111111,215,0.242,Loss,32
,Day 4,1/4/2014,212.933333333333,0.255666666666667,214,0.242,Days,90
,Day 5,1/5/2014,212.577777777778,0.254222222222222,214,0.242,Daily Loss,0.355555555555556
,Day 6,1/6/2014,212.222222222222,0.252777777777778,210,0.252,Daily % loss,0.001444444444444
,Day 7,1/7/2014,211.866666666667,0.251333333333333,209,0.238,,
Week 2,Day 8,1/8/2014,211.511111111111,0.249888888888889,209,0.238,,
,Day 9,1/9/2014,211.155555555556,0.248444444444444,208,0.234,,
,Day 10,1/10/2014,210.8,0.247,207,0.226,,
,Day 11,1/11/2014,210.444444444444,0.245555555555555,207,0.219,,
,Day 12,1/12/2014,210.088888888889,0.244111111111111,207,0.219,,
,Day 13,1/13/2014,209.733333333333,0.242666666666667,207,0.2,,
,Day 14,1/14/2014,209.377777777778,0.241222222222222,207,0.222,,
Week 3,Day 15,1/15/2014,209.022222222222,0.239777777777778,212,0.222,,
,Day 16,1/16/2014,208.666666666667,0.238333333333333,210,0.23,,
,Day 17,1/17/2014,208.311111111111,0.236888888888889,208,0.21,,
,Day 18,1/18/2014,207.955555555556,0.235444444444444,208,0.21,,
,Day 19,1/19/2014,207.6,0.234,208,0.235,,
,Day 20,1/20/2014,207.244444444444,0.232555555555555,208,0.235,,
,Day 21,1/21/2014,206.888888888889,0.231111111111111,214,0.216,,
Week 4,Day 22,1/22/2014,206.533333333333,0.229666666666667,213,0.218,,
,Day 23,1/23/2014,206.177777777778,0.228222222222222,212,0.218,,
,Day 24,1/24/2014,205.822222222222,0.226777777777778,211,0.218,,
,Day 25,1/25/2014,205.466666666667,0.225333333333333,210,0.218,,
,Day 26,1/26/2014,205.111111111111,0.223888888888889,210,0.218,,
,Day 27,1/27/2014,204.755555555556,0.222444444444444,206,0.217,,
,Day 28,1/28/2014,204.4,0.221,205,0.207,,
Week 5,Day 29,1/29/2014,204.044444444444,0.219555555555555,211.4,0.21,,
,Day 30,1/30/2014,203.688888888889,0.218111111111111,214,0.199,,
,Day 31,1/31/2014,203.333333333333,0.216666666666667,217,0.199,,
,Day 32,2/1/2014,202.977777777778,0.215222222222222,214,0.203,,
,Day 33,2/2/2014,202.622222222222,0.213777777777778,212,0.22,,
,Day 34,2/3/2014,202.266666666667,0.212333333333333,210,0.22,,
,Day 35,2/4/2014,201.911111111111,0.210888888888889,210,0.22,,
Week 6,Day 36,2/5/2014,201.555555555556,0.209444444444444,214,0.207,,
,Day 37,2/6/2014,201.2,0.208,212,0.206,,
,Day 38,2/7/2014,200.844444444444,0.206555555555555,208,0.207,,
,Day 39,2/8/2014,200.488888888889,0.205111111111111,208,0.216,,
,Day 40,2/9/2014,200.133333333333,0.203666666666667,208,0.223,,
,Day 41,2/10/2014,199.777777777778,0.202222222222222,206,0.221,,
,Day 42,2/11/2014,199.422222222222,0.200777777777778,207,0.218,,
Week 7,Day 43,2/12/2014,199.066666666667,0.199333333333333,209,0.223,,
,Day 44,2/13/2014,198.711111111111,0.197888888888889,207,0.231,,
,Day 45,2/14/2014,198.355555555556,0.196444444444444,205,0.232,,
,Day 46,2/15/2014,198,0.195,204,0.185,,
,Day 47,2/16/2014,197.644444444444,0.193555555555555,207,0.215,,
,Day 48,2/17/2014,197.288888888889,0.192111111111111,207,0.211,,
,Day 49,2/18/2014,196.933333333333,0.190666666666667,209,0.21,,
Week 8,Day 50,2/19/2014,196.577777777778,0.189222222222222,208,0.194,,
,Day 51,2/20/2014,196.222222222222,0.187777777777778,208,0.225,,
,Day 52,2/21/2014,195.866666666667,0.186333333333333,205,0.212,,
,Day 53,2/22/2014,195.511111111111,0.184888888888889,207,0.205,,
,Day 54,2/23/2014,195.155555555556,0.183444444444444,205,0.217,,
,Day 55,2/24/2014,194.8,0.182,,,,
,Day 56,2/25/2014,194.444444444444,0.180555555555556,,,,
Week 9,Day 57,2/26/2014,194.088888888889,0.179111111111111,,,,
,Day 58,2/27/2014,193.733333333333,0.177666666666667,,,,
,Day 59,2/28/2014,193.377777777778,0.176222222222222,,,,
,Day 60,3/1/2014,193.022222222222,0.174777777777778,,,,
,Day 61,3/2/2014,192.666666666667,0.173333333333333,,,,
,Day 62,3/3/2014,192.311111111111,0.171888888888889,,,,
,Day 63,3/4/2014,191.955555555556,0.170444444444444,,,,
Week 10,Day 64,3/5/2014,191.6,0.169,,,,
,Day 65,3/6/2014,191.244444444445,0.167555555555556,,,,
,Day 66,3/7/2014,190.888888888889,0.166111111111111,,,,
,Day 67,3/8/2014,190.533333333333,0.164666666666667,,,,
,Day 68,3/9/2014,190.177777777778,0.163222222222222,,,,
,Day 69,3/10/2014,189.822222222222,0.161777777777778,,,,
,Day 70,3/11/2014,189.466666666667,0.160333333333333,,,,
Week 11,Day 71,3/12/2014,189.111111111111,0.158888888888889,,,,
,Day 72,3/13/2014,188.755555555556,0.157444444444444,,,,
,Day 73,3/14/2014,188.4,0.156,,,,
,Day 74,3/15/2014,188.044444444445,0.154555555555556,,,,
,Day 75,3/16/2014,187.688888888889,0.153111111111111,,,,
,Day 76,3/17/2014,187.333333333333,0.151666666666667,,,,
,Day 77,3/18/2014,186.977777777778,0.150222222222222,,,,
Week 12,Day 78,3/19/2014,186.622222222222,0.148777777777778,,,,
,Day 79,3/20/2014,186.266666666667,0.147333333333333,,,,
,Day 80,3/21/2014,185.911111111111,0.145888888888889,,,,
,Day 81,3/22/2014,185.555555555556,0.144444444444444,,,,
,Day 82,3/23/2014,185.2,0.143,,,,
,Day 83,3/24/2014,184.844444444445,0.141555555555556,,,,
,Day 84,3/25/2014,184.488888888889,0.140111111111111,,,,
,Day 85,3/26/2014,184.133333333333,0.138666666666667,,,,
Week 13,Day 86,3/27/2014,183.777777777778,0.137222222222222,,,,
,Day 87,3/28/2014,183.422222222222,0.135777777777778,,,,
,Day 88,3/29/2014,183.066666666667,0.134333333333333,,,,
,Day 89,3/30/2014,182.711111111111,0.132888888888889,,,,
,Day 90,3/31/2014,182.355555555556,0.131444444444444,,,,